area,pressure,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,user,length
156862752,1,105810778,105810916,138,127.0546875,118.625,333333344,1,108,105811024,105811182,158,109.828125,133.625,235294144,1,446,105811628,105811766,138,158.0625,223.125,352941184,1,425,105812191,105812307,116,159.046875,206,36,pin-length-4
294117664,1,105813253,105813379,126,155.8828125,111.125,313725504,1,76,105813455,105813593,138,129.8671875,128,215686288,1,383,105813976,105814103,127,160.171875,173.75,372549024,1,246,105814349,105814476,127,146.0390625,129.125,36,pin-length-4
372549024,1,105815246,105815382,136,167.1328125,118.625,333333344,1,97,105815479,105815606,127,141.8203125,124.875,294117664,1,602,105816208,105816314,106,143.296875,121.875,333333344,1,213,105816527,105816644,117,131.9765625,114.125,36,pin-length-4
294117664,1,105817162,105817279,117,127.0546875,136.75,313725504,1,75,105817354,105817459,105,95.765625,119.875,117647072,1,468,105817927,105818033,106,149.2734375,136.25,196078432,1,181,105818214,105818331,117,152.015625,134.75,36,pin-length-4
313725504,1,188446999,188447062,63,238.1484375,131.75,196078432,1,65,188447127,188447222,95,179.0859375,118.625,274509824,1,245,188447467,188447541,74,181.265625,200,294117664,1,172,188447713,188447765,52,153.0703125,149.75,36,pin-length-4
58823536,1,188448563,188448605,42,171,129.875,294117664,1,86,188448691,188448776,85,147.09375,103,274509824,1,258,188449034,188449128,94,164.0390625,216.25,156862752,1,140,188449268,188449353,85,122.8359375,124.125,36,pin-length-4
196078432,1,188450057,188450121,64,175.921875,141.125,294117664,1,85,188450206,188450292,86,173.8125,104.875,274509824,1,245,188450537,188450610,73,189,196.25,156862752,1,172,188450782,188450856,74,135.84375,157.875,36,pin-length-4
352941184,1,188451612,188451686,74,165.0234375,153,352941184,1,76,188451762,188451856,94,153.0703125,136.75,274509824,1,247,188452103,188452198,95,162.984375,225,352941184,1,192,188452390,188452485,95,160.1015625,119.125,36,pin-length-4
274509824,1,188453221,188453285,64,176.9765625,149.875,313725504,1,74,188453359,188453444,85,179.0859375,118,196078432,1,256,188453700,188453827,127,94.078125,130,274509824,1,224,188454051,188454146,95,143.9296875,66.625,36,pin-length-4
313725504,1,188454914,188454988,74,152.015625,168.625,274509824,1,43,188455031,188455116,85,180.84375,83,274509824,1,290,188455406,188455479,73,181.265625,153.75,156862752,1,203,188455682,188455777,95,208.96875,162.875,36,pin-length-4
274509824,1,188456607,188456671,64,174.8671875,91.75,294117664,1,96,188456767,188456840,73,154.828125,111.75,313725504,1,322,188457162,188457246,84,162.28125,193.125,294117664,1,181,188457427,188457491,64,174.8671875,149.75,36,pin-length-4
0,1,103116994,103117074,80,108,110,0,1,286,103117360,103117448,88,113,103,0,1,503,103117951,103118109,158,133,73,0,1,333,103118442,103118515,73,154,56,37,pin-length-4
0,1,103277002,103277075,73,105,124,0,1,135,103277210,103277300,90,117,108,0,1,134,103277434,103277499,65,126,84,0,1,177,103277676,103277761,85,109,59,37,pin-length-4
0,1,103278477,103278550,73,79,91,0,1,119,103278669,103278742,73,99,92,0,1,143,103278885,103278959,74,145,94,0,1,184,103279143,103279217,74,84,119,37,pin-length-4
0,1,103279845,103279926,81,115,84,0,1,117,103280043,103280126,83,99,86,0,1,125,103280251,103280317,66,129,68,0,1,176,103280493,103280567,74,77,114,37,pin-length-4
0,1,103281396,103281460,64,91,75,0,1,109,103281569,103281643,74,74,107,0,1,134,103281777,103281835,58,118,69,0,1,208,103282043,103282110,67,83,91,37,pin-length-4
0,1,103282989,103283060,71,92,78,0,1,101,103283161,103283244,83,103,74,0,1,134,103283378,103283444,66,154,62,0,1,192,103283636,103283677,41,142,73,37,pin-length-4
0,1,103284697,103284761,64,114,96,0,1,125,103284886,103284961,75,60,129,0,1,126,103285087,103285144,57,137,97,0,1,176,103285320,103285386,66,82,156,37,pin-length-4
0,1,103286513,103286595,82,92,119,0,1,100,103286695,103286778,83,68,91,0,1,135,103286913,103286978,65,148,136,0,1,244,103287222,103287295,73,137,130,37,pin-length-4
0,1,103287992,103288078,86,97,78,0,1,101,103288179,103288270,91,75,98,0,1,117,103288387,103288462,75,98,65,0,1,160,103288622,103288678,56,77,127,37,pin-length-4
0,1,103289763,103289837,74,85,106,0,1,109,103289946,103290012,66,49,103,0,1,129,103290141,103290204,63,115,93,0,1,160,103290364,103290437,73,81,116,37,pin-length-4
0,1,103291116,103291188,72,80,57,0,1,111,103291299,103291380,81,106,85,0,1,100,103291480,103291563,83,131,71,0,1,159,103291722,103291779,57,64,146,37,pin-length-4
0,1,103260022,103260094,72,76,114,0,1,218,103260312,103260394,82,109,82,0,1,320,103260714,103260795,81,124,93,0,1,771,103261566,103261628,62,107,119,37,pin-length-4
0,1,103292465,103292530,65,90,92,0,1,110,103292640,103292713,73,58,114,0,1,127,103292840,103292897,57,108,81,0,1,158,103293055,103293104,49,80,83,37,pin-length-4
0,1,345824945,345825035,90,123,79,0,1,143,345825178,345825261,83,130,68,0,1,167,345825428,345825511,83,121,82,0,1,151,345825662,345825761,99,89,101,37,pin-length-4
0,1,345826512,345826578,66,110,91,0,1,193,345826771,345826853,82,113,121,0,1,193,345827046,345827120,74,140,77,0,1,170,345827290,345827370,80,106,114,37,pin-length-4
0,1,345828171,345828220,49,106,107,0,1,217,345828437,345828512,75,103,91,0,1,209,345828721,345828787,66,117,95,0,1,192,345828979,345829079,100,107,112,37,pin-length-4
0,1,345829979,345830063,84,110,82,0,1,158,345830221,345830312,91,110,101,0,1,176,345830488,345830579,91,118,87,0,1,193,345830772,345830854,82,98,101,37,pin-length-4
0,1,345831690,345831771,81,99,93,0,1,201,345831972,345832054,82,99,121,0,1,201,345832255,345832321,66,119,104,0,1,184,345832505,345832605,100,109,109,37,pin-length-4
0,1,103263524,103263604,80,107,83,0,1,577,103264181,103264245,64,88,93,0,1,294,103264539,103264638,99,139,108,0,1,217,103264855,103264929,74,171,103,37,pin-length-4
0,1,103265722,103265813,91,108,78,0,1,126,103265939,103266013,74,82,101,0,1,136,103266149,103266221,72,108,114,0,1,176,103266397,103266455,58,115,117,37,pin-length-4
0,1,103267149,103267205,56,101,114,0,1,126,103267331,103267413,82,112,87,0,1,142,103267555,103267630,75,159,82,0,1,185,103267815,103267880,65,84,109,37,pin-length-4
0,1,103270781,103270873,92,105,91,0,1,92,103270965,103271048,83,80,119,0,1,159,103271207,103271281,74,84,68,0,1,184,103271465,103271531,66,154,98,37,pin-length-4
0,1,103272533,103272598,65,75,75,0,1,93,103272691,103272765,74,99,96,0,1,152,103272917,103272990,73,130,67,0,1,185,103273175,103273232,57,61,87,37,pin-length-4
0,1,103273958,103274041,83,94,91,0,1,134,103274175,103274241,66,101,80,0,1,150,103274391,103274448,57,99,108,0,1,202,103274650,103274715,65,76,118,37,pin-length-4
0,1,103275470,103275532,62,100,87,0,1,143,103275675,103275760,85,107,59,0,1,148,103275908,103275983,75,142,59,0,1,192,103276175,103276249,74,51,102,37,pin-length-4
2196078592,0.21960785984993,26678631,26678741,110,140,140,1803921664,0.180392161011696,452,26679193,26679304,111,220,201,1843137280,0.184313729405403,1023,26680327,26680417,90,177,129,1921568768,0.192156881093979,246,26680663,26680745,82,169,102,39,pin-length-4
2117647232,0.211764723062515,26735914,26736060,146,71,168,2235294208,0.223529428243637,149,26736209,26736341,132,173,184,2117647232,0.211764723062515,138,26736479,26736562,83,118,92,2392156928,0.239215701818466,159,26736721,26736779,58,215,111,39,pin-length-4
1843137280,0.184313729405403,26737732,26737859,127,186,88,2156862976,0.215686291456223,217,26738076,26738201,125,175,150,2078431488,0.207843154668808,117,26738318,26738402,84,157,168,2117647232,0.211764723062515,150,26738552,26738611,59,237,164,39,pin-length-4
1882353152,0.188235312700272,26740025,26740192,167,134,69,2117647232,0.211764723062515,164,26740356,26740465,109,165,150,2117647232,0.211764723062515,121,26740586,26740675,89,104,159,2470588416,0.247058838605881,126,26740801,26740903,102,156,205,39,pin-length-4
2000000128,0.200000017881393,26741587,26741731,144,174,43,2000000128,0.200000017881393,162,26741893,26742026,133,143,140,2000000128,0.200000017881393,122,26742148,26742233,85,106,158,2196078592,0.21960785984993,128,26742361,26742456,95,168,176,39,pin-length-4
2470588416,0.247058838605881,26743153,26743294,141,218,84,1921568768,0.192156881093979,92,26743386,26743520,134,132,157,2039215872,0.203921586275101,156,26743676,26743772,96,157,124,2196078592,0.21960785984993,150,26743922,26744008,86,96,174,39,pin-length-4
1921568768,0.192156881093979,26744639,26744782,143,178,72,2000000128,0.200000017881393,164,26744946,26745055,109,122,117,2078431488,0.207843154668808,129,26745184,26745232,48,91,132,2235294208,0.223529428243637,170,26745402,26745475,73,133,161,39,pin-length-4
2078431488,0.207843154668808,26746117,26746248,131,167,84,2078431488,0.207843154668808,131,26746379,26746499,120,110,162,2039215872,0.203921586275101,144,26746643,26746738,95,96,193,2274510080,0.227450996637344,108,26746846,26746921,75,134,203,39,pin-length-4
2078431488,0.207843154668808,26747482,26747636,154,199,103,2000000128,0.200000017881393,112,26747748,26747868,120,104,200,2078431488,0.207843154668808,95,26747963,26748054,91,165,136,2117647232,0.211764723062515,100,26748154,26748240,86,130,174,39,pin-length-4
2078431488,0.207843154668808,26748889,26749031,142,161,78,2039215872,0.203921586275101,230,26749261,26749357,96,165,131,1921568768,0.192156881093979,120,26749477,26749579,102,177,96,2274510080,0.227450996637344,154,26749733,26749822,89,172,131,39,pin-length-4
2117647232,0.211764723062515,26750522,26750667,145,170,88,2000000128,0.200000017881393,78,26750745,26750869,124,127,162,2117647232,0.211764723062515,99,26750968,26751043,75,136,112,2235294208,0.223529428243637,124,26751167,26751243,76,184,158,39,pin-length-4
2156862976,0.215686291456223,26683751,26683868,117,177,137,1843137280,0.184313729405403,437,26684305,26684417,112,169,177,1803921664,0.180392161011696,278,26684695,26684784,89,138,79,2039215872,0.203921586275101,196,26684980,26685052,72,164,124,39,pin-length-4
2352941312,0.235294133424759,26757160,26757310,150,214,123,2039215872,0.203921586275101,74,26757384,26757489,105,137,135,2039215872,0.203921586275101,141,26757630,26757729,99,92,161,2117647232,0.211764723062515,131,26757860,26757920,60,116,164,39,pin-length-4
2117647232,0.211764723062515,201215271,201215414,143,113,148,2039215872,0.203921586275101,182,201215596,201215720,124,182,187,2274510080,0.227450996637344,130,201215850,201215963,113,172,159,2392156928,0.239215701818466,116,201216079,201216193,114,129,207,39,pin-length-4
2196078592,0.21960785984993,201218205,201218330,125,125,135,2470588416,0.247058838605881,137,201218467,201218585,118,184,142,2117647232,0.211764723062515,138,201218723,201218834,111,119,143,2078431488,0.207843154668808,31,201218865,201218983,118,146,179,39,pin-length-4
2235294208,0.223529428243637,201220934,201221054,120,127,103,2313725696,0.231372565031052,617,201221671,201221799,128,125,164,2352941312,0.235294133424759,193,201221992,201222104,112,155,102,2235294208,0.223529428243637,60,201222164,201222271,107,88,156,39,pin-length-4
2784313856,0.278431385755539,201223481,201223610,129,191,88,2039215872,0.203921586275101,204,201223814,201223928,114,172,197,2509804032,0.250980406999588,116,201224044,201224138,94,129,123,2117647232,0.211764723062515,12,201224150,201224253,103,79,169,39,pin-length-4
2392156928,0.239215701818466,201225610,201225750,140,126,125,2470588416,0.247058838605881,88,201225838,201225961,123,169,205,2588235520,0.258823543787003,134,201226095,201226188,93,116,143,2274510080,0.227450996637344,43,201226231,201226325,94,136,142,39,pin-length-4
1960784512,0.196078449487686,26690741,26690852,111,182,129,1882353152,0.188235312700272,562,26691414,26691520,106,171,160,1764705920,0.176470592617989,313,26691833,26691925,92,154,149,1921568768,0.192156881093979,129,26692054,26692148,94,184,119,39,pin-length-4
2117647232,0.211764723062515,26698462,26698558,96,178,158,2235294208,0.223529428243637,285,26698843,26698944,101,69,83,1921568768,0.192156881093979,224,26699168,26699213,45,147,124,2196078592,0.21960785984993,139,26699352,26699429,77,218,136,39,pin-length-4
2196078592,0.21960785984993,26700263,26700399,136,167,145,1921568768,0.192156881093979,26,26700425,26700570,145,213,177,2039215872,0.203921586275101,111,26700681,26700765,84,121,158,2235294208,0.223529428243637,127,26700892,26700975,83,103,211,39,pin-length-4
2039215872,0.203921586275101,26701728,26701839,111,142,135,2196078592,0.21960785984993,92,26701931,26702023,92,149,157,2196078592,0.21960785984993,92,26702115,26702219,104,190,216,2588235520,0.258823543787003,145,26702364,26702447,83,194,186,39,pin-length-4
2117647232,0.211764723062515,26706221,26706315,94,164,166,1921568768,0.192156881093979,308,26706623,26706715,92,147,131,1843137280,0.184313729405403,161,26706876,26706957,81,64,151,1843137280,0.184313729405403,140,26707097,26707173,76,126,80,39,pin-length-4
2039215872,0.203921586275101,26707468,26707566,98,139,89,2078431488,0.207843154668808,343,26707909,26707998,89,68,178,2039215872,0.203921586275101,168,26708166,26708247,81,130,149,1960784512,0.196078449487686,121,26708368,26708450,82,199,109,39,pin-length-4
2000000128,0.200000017881393,26708982,26709039,57,170,27,1843137280,0.184313729405403,25056,26734095,26734192,97,145,198,1960784512,0.196078449487686,512,26734704,26734762,58,76,158,2039215872,0.203921586275101,139,26734901,26734952,51,191,128,39,pin-length-4
0,1,495173694,495173786,92,133.776138305664,112.553833007813,0,1,172,495173958,495174032,74,106.801116943359,77.4721069335938,0,1,1006,495175038,495175109,71,124.484741210938,99.460693359375,0,1,140,495175249,495175313,64,99.5078735351563,98.5611572265625,41,pin-length-4
0,1,504263607,504263734,127,58.8455200195313,152.533020019531,0,1,470,504264204,504264306,102,100.806655883789,105.45751953125,0,1,64,504264370,504264444,74,132.477355957031,106.45703125,0,1,128,504264572,504264635,63,106.501403808594,135.541870117188,41,pin-length-4
0,1,504275198,504275289,91,70.8344116210938,122.548645019531,0,1,107,504275396,504275480,84,109.79833984375,151.43359375,0,1,86,504275566,504275661,95,131.478271484375,125.447143554688,0,1,128,504275789,504275874,85,116.492126464844,131.5439453125,41,pin-length-4
0,1,504277226,504277327,101,75.8297882080078,136.541381835938,0,1,129,504277456,504277551,95,82.8233184814453,118.450805664063,0,1,53,504277604,504277699,95,99.5078735351563,137.44091796875,0,1,149,504277848,504277922,74,122.486572265625,130.544494628906,41,pin-length-4
0,1,504278826,504278930,104,76.828857421875,149.534606933594,0,1,107,504279037,504279120,83,94.8122100830078,79.4710693359375,0,1,34,504279154,504279248,94,134.475463867188,103.458618164063,0,1,119,504279367,504279439,72,114.494018554688,108.555969238281,41,pin-length-4
0,1,504283848,504283962,114,70.8344116210938,141.538757324219,0,1,96,504284058,504284152,94,89.8168334960937,88.4664306640625,0,1,33,504284185,504284280,95,134.475463867188,77.4721069335938,0,1,118,504284398,504284471,73,106.501403808594,111.554382324219,41,pin-length-4
0,1,504285515,504285617,102,49.8538360595703,118.550720214844,0,1,108,504285725,504285819,94,78.8270111083984,101.459594726563,0,1,54,504285873,504285968,95,111.496765136719,113.453369140625,0,1,117,504286085,504286159,74,119.489379882813,125.547119140625,41,pin-length-4
0,1,504286947,504287041,94,73.8316345214844,147.53564453125,0,1,117,504287158,504287254,96,71.83349609375,132.443481445313,0,1,43,504287297,504287392,95,115.493041992188,128.445556640625,0,1,128,504287520,504287582,62,100.506958007813,133.542907714844,41,pin-length-4
0,1,504288639,504288752,113,73.8316345214844,132.54345703125,0,1,106,504288858,504288953,95,95.811279296875,105.45751953125,0,1,44,504288997,504289080,83,129.480102539063,103.458618164063,0,1,108,504289188,504289273,85,114.494018554688,113.553344726563,41,pin-length-4
0,1,504290009,504290099,90,70.8344116210938,146.5361328125,0,1,87,504290186,504290282,96,105.802032470703,117.451293945313,0,1,10,504290292,504290376,84,147.463439941406,103.458618164063,0,1,118,504290494,504290567,73,86.5198974609375,146.5361328125,41,pin-length-4
0,1,504291473,504291554,81,81.8242340087891,150.534057617188,0,1,87,504291641,504291746,105,67.8371887207031,110.454956054688,0,1,32,504291778,504291863,85,122.486572265625,115.452392578125,0,1,363,504292226,504292287,61,141.468994140625,139.539794921875,41,pin-length-4
0,1,495181551,495181642,91,104.802963256836,108.555969238281,0,1,150,495181792,495181855,63,105.802032470703,103.458618164063,0,1,150,495182005,495182100,95,60.5439453125,115.452392578125,0,1,140,495182240,495182325,85,147.463439941406,116.5517578125,41,pin-length-4
0,1,504293139,504293232,93,83.8223876953125,163.527282714844,0,1,107,504293339,504293423,84,66.8381195068359,122.44873046875,0,1,11,504293434,504293529,95,154.456970214844,116.451782226563,0,1,97,504293626,504293688,62,106.501403808594,136.541381835938,41,pin-length-4
0,1,586917657,586917749,92,64.8399658203125,159.529418945313,0,1,110,586917859,586917952,93,84.8214569091797,106.45703125,0,1,76,586918028,586918134,106,126.48291015625,72.4747314453125,0,1,119,586918253,586918316,63,89.51708984375,117.55126953125,41,pin-length-4
0,1,586919035,586919151,116,55.8482971191406,123.548156738281,0,1,117,586919268,586919343,75,91.8149871826172,135.44189453125,0,1,43,586919386,586919460,74,125.483825683594,86.4674682617187,0,1,120,586919580,586919653,73,109.498596191406,117.55126953125,41,pin-length-4
0,1,586949930,586950009,79,72.8325653076172,160.528869628906,0,1,110,586950119,586950214,95,70.8344116210938,105.45751953125,0,1,42,586950256,586950341,85,147.463439941406,65.4783935546875,0,1,119,586950460,586950522,62,129.480102539063,120.549682617188,41,pin-length-4
0,1,586993129,586993233,104,70.8344116210938,171.523132324219,0,1,108,586993341,586993415,74,43.8593902587891,144.437255859375,0,1,215,586993630,586993694,64,116.492126464844,86.4674682617187,0,1,118,586993812,586993897,85,125.483825683594,147.53564453125,41,pin-length-4
0,1,587009106,587009218,112,40.8621673583984,107.556457519531,0,1,451,587009669,587009784,115,49.8538360595703,101.459594726563,0,1,338,587010122,587010178,56,122.486572265625,125.447143554688,0,1,346,587010524,587010596,72,127.48193359375,132.54345703125,41,pin-length-4
0,1,495204544,495204644,100,105.802032470703,109.555419921875,0,1,150,495204794,495204869,75,99.8075866699219,40.4913940429688,0,1,271,495205140,495205209,69,115.493041992188,93.4637451171875,0,1,161,495205370,495205446,76,119.489379882813,116.5517578125,41,pin-length-4
0,1,495209980,495210062,82,106.801116943359,99.5606079101563,0,1,131,495210193,495210286,93,160.751159667969,73.4741821289063,0,1,140,495210426,495210499,73,140.469909667969,53.484619140625,0,1,130,495210629,495210703,74,130.479187011719,109.555419921875,41,pin-length-4
0,1,495214225,495214338,113,132.777053833008,94.563232421875,0,1,140,495214478,495214563,85,102.804809570313,62.4799194335938,0,1,171,495214734,495214797,63,92.5143432617188,152.43310546875,0,1,161,495214958,495215022,64,157.454223632813,121.549194335938,41,pin-length-4
0,1,495229187,495229271,84,127.781677246094,122.548645019531,0,1,140,495229411,495229474,63,120.788162231445,97.461669921875,0,1,182,495229656,495229720,64,110.497680664063,122.44873046875,0,1,150,495229870,495229933,63,132.477355957031,112.553833007813,41,pin-length-4
0,1,495231690,495231769,79,86.8196105957031,145.536682128906,0,1,152,495231921,495231985,64,125.783538818359,101.459594726563,0,1,149,495232134,495232196,62,126.48291015625,141.438842773438,0,1,151,495232347,495232399,52,129.480102539063,121.549194335938,41,pin-length-4
0,1,495233426,495233499,73,114.793716430664,103.558532714844,0,1,150,495233649,495233701,52,126.782608032227,78.4716186523437,0,1,193,495233894,495233946,52,150.460693359375,142.438232421875,0,1,151,495234097,495234150,53,147.463439941406,147.53564453125,41,pin-length-4
0,1,496771096,496771210,114,142.767807006836,122.548645019531,0,1,149,496771359,496771446,87,91.8149871826172,81.4700317382813,0,1,323,496771769,496771849,80,53.5504150390625,117.451293945313,0,1,162,496772011,496772096,85,93.513427734375,132.54345703125,41,pin-length-4
509803968,1,77834116,77834207,91,27.8613052368164,42.6259155273438,431372576,1,697,77834904,77834993,89,63.2122192382812,59.61474609375,431372576,1,512,77835505,77835586,81,21.86962890625,84.5983276367187,274509824,1,234,77835820,77835902,82,63.5118103027344,61.6134033203125,42,pin-length-4
470588288,1,77956151,77956263,112,46.8349533081055,39.6278686523437,235294144,1,91,77956354,77956420,66,86.1802978515625,43.625244140625,352941184,1,362,77956782,77956871,89,64.8099822998047,47.6226196289062,313725504,1,68,77956939,77957016,77,92.4715881347656,78.6022338867187,42,pin-length-4
313725504,1,77957775,77957885,110,38.8460464477539,66.6101684570313,235294144,1,65,77957950,77958024,74,71.2011108398437,94.5917358398438,156862752,1,255,77958279,77958309,30,42.8404998779297,46.623291015625,352941184,1,252,77958561,77958626,65,54.5242919921875,71.6068725585938,42,pin-length-4
313725504,1,77959395,77959494,99,50.8294067382812,52.6193237304688,235294144,1,103,77959597,77959662,65,104.155334472656,95.591064453125,235294144,1,264,77959926,77960012,86,43.839111328125,64.6114501953125,352941184,1,188,77960200,77960272,72,93.4701843261719,73.6055297851563,42,pin-length-4
274509824,1,77961032,77961115,83,62.8127593994141,57.6160278320313,274509824,1,399,77961514,77961592,78,71.2011108398437,78.6022338867187,274509824,1,238,77961830,77961933,103,57.8197021484375,76.6035766601563,352941184,1,111,77962044,77962114,70,80.4882202148437,63.6121215820313,42,pin-length-4
313725504,1,77963073,77963180,107,50.8294067382812,53.6187133789062,274509824,1,246,77963426,77963513,87,77.1928100585938,78.6022338867187,313725504,1,510,77964023,77964122,99,62.8127593994141,58.6154174804688,313725504,1,121,77964243,77964323,80,72.4993286132812,92.593017578125,42,pin-length-4
352941184,1,77966481,77966571,90,26.8626937866211,34.6311645507812,313725504,1,227,77966798,77966880,82,53.22607421875,65.6107788085938,313725504,1,705,77967585,77967699,114,43.839111328125,64.6114501953125,274509824,1,100,77967799,77967877,78,53.5256652832031,90.5943603515625,42,pin-length-4
313725504,1,77968715,77968810,95,45.8363418579102,73.6055297851563,274509824,1,142,77968952,77969054,102,64.2108154296875,72.606201171875,313725504,1,218,77969272,77969361,89,56.8210906982422,55.6173706054688,313725504,1,111,77969472,77969536,64,70.5020751953125,73.6055297851563,42,pin-length-4
313725504,1,77970289,77970405,116,59.8169250488281,62.61279296875,235294144,1,127,77970532,77970615,83,54.2246704101563,89.5950317382813,313725504,1,171,77970786,77970840,54,53.8252487182617,60.6140747070313,352941184,1,145,77970985,77971040,55,74.4965515136719,75.604248046875,42,pin-length-4
352941184,1,77972555,77972670,115,50.8294067382812,50.6206665039062,274509824,1,101,77972771,77972837,66,65.20947265625,67.6094970703125,313725504,1,275,77973112,77973196,84,64.8099822998047,60.6140747070313,392156864,1,83,77973279,77973346,67,81.4868469238281,72.606201171875,42,pin-length-4
274509824,1,77977599,77977682,83,39.8446655273437,55.6173706054688,352941184,1,75,77977757,77977840,83,76.1942138671875,73.6055297851563,352941184,1,357,77978197,77978284,87,45.8363418579102,55.6173706054688,352941184,1,101,77978385,77978442,57,66.5076293945313,76.6035766601563,42,pin-length-4
235294144,1,77937638,77937708,70,59.8169250488281,73.6055297851563,274509824,1,644,77938352,77938425,73,80.1886596679688,70.6074829101563,274509824,1,236,77938661,77938735,74,38.8460464477539,61.6134033203125,352941184,1,159,77938894,77938952,58,50.5298156738281,76.6035766601563,42,pin-length-4
274509824,1,77980060,77980155,95,65.8086090087891,81.6002807617187,313725504,1,84,77980239,77980313,74,65.20947265625,62.61279296875,352941184,1,262,77980575,77980639,64,58.8183135986328,50.6206665039062,274509824,1,119,77980758,77980831,73,87.478515625,46.623291015625,42,pin-length-4
352941184,1,192597631,192597721,90,40.8432769775391,51.6199951171875,313725504,1,384,192598105,192598188,83,87.178955078125,64.6114501953125,352941184,1,145,192598333,192598398,65,50.8294067382812,29.6344604492187,431372576,1,125,192598523,192598582,59,66.5076293945313,69.608154296875,42,pin-length-4
313725504,1,192599576,192599642,66,45.8363418579102,48.6219482421875,235294144,1,151,192599793,192599885,92,76.1942138671875,51.6199951171875,274509824,1,109,192599994,192600069,75,63.8113708496094,52.6193237304688,431372576,1,134,192600203,192600277,74,60.5159606933594,77.6029052734375,42,pin-length-4
313725504,1,192601072,192601155,83,73.7975006103516,48.6219482421875,352941184,1,101,192601256,192601339,83,76.1942138671875,69.608154296875,392156864,1,175,192601514,192601598,84,62.8127593994141,66.6101684570313,431372576,1,96,192601694,192601757,63,74.4965515136719,91.5936889648438,42,pin-length-4
352941184,1,192602426,192602498,72,45.8363418579102,60.6140747070313,352941184,1,43,192602541,192602616,75,74.1969604492188,65.6107788085938,392156864,1,178,192602794,192602859,65,82.7850189208984,56.61669921875,431372576,1,92,192602951,192603027,76,74.4965515136719,65.6107788085938,42,pin-length-4
313725504,1,192603779,192603870,91,43.839111328125,45.6239624023438,431372576,1,101,192603971,192604045,74,96.1664428710938,50.6206665039062,392156864,1,228,192604273,192604354,81,46.8349533081055,63.6121215820313,470588288,1,78,192604432,192604499,67,72.4993286132812,93.5924072265625,42,pin-length-4
156862752,1,77941728,77941817,89,46.8349533081055,47.6226196289062,274509824,1,663,77942480,77942585,105,63.2122192382812,57.6160278320313,392156864,1,205,77942790,77942879,89,42.8404998779297,41.6265869140625,352941184,1,134,77943013,77943087,74,47.5339965820313,69.608154296875,42,pin-length-4
235294144,1,77944300,77944399,99,53.8252487182617,54.6180419921875,274509824,1,141,77944540,77944625,85,78.19140625,68.6088256835938,274509824,1,200,77944825,77944907,82,41.8418884277344,55.6173706054688,392156864,1,127,77945034,77945100,66,69.5034790039063,79.6015625,42,pin-length-4
274509824,1,77946683,77946799,116,58.8183135986328,51.6199951171875,235294144,1,116,77946915,77946997,82,71.2011108398437,88.595703125,235294144,1,395,77947392,77947480,88,57.8197021484375,55.6173706054688,352941184,1,112,77947592,77947665,73,58.5187377929688,65.6107788085938,42,pin-length-4
235294144,1,77948400,77948519,119,41.8418884277344,58.6154174804688,313725504,1,159,77948678,77948768,90,74.1969604492188,72.606201171875,274509824,1,366,77949134,77949219,85,34.8516006469727,58.6154174804688,352941184,1,77,77949296,77949353,57,52.5270385742188,71.6068725585938,42,pin-length-4
313725504,1,77950197,77950305,108,59.8169250488281,47.6226196289062,235294144,1,94,77950399,77950480,81,73.1983642578125,51.6199951171875,313725504,1,253,77950733,77950815,82,64.8099822998047,74.6048583984375,274509824,1,92,77950907,77950982,75,49.5312194824219,83.5989379882813,42,pin-length-4
313725504,1,77952131,77952255,124,58.8183135986328,60.6140747070313,313725504,1,98,77952353,77952443,90,59.2177734375,64.6114501953125,313725504,1,353,77952796,77952870,74,49.8307952880859,49.621337890625,352941184,1,92,77952962,77953045,83,52.5270385742188,71.6068725585938,42,pin-length-4
274509824,1,77953932,77954023,91,48.8321838378906,60.6140747070313,235294144,1,324,77954347,77954415,68,46.2357788085938,92.593017578125,313725504,1,187,77954602,77954682,80,60.8155364990234,58.6154174804688,352941184,1,147,77954829,77954900,71,68.5048522949219,82.599609375,42,pin-length-4
156862752,0.168627455830574,17313545,17313640,95,87.5189819335938,89.3985595703125,156862752,0.176470592617989,83,17313723,17313830,107,94.8122100830078,50.4903564453125,156862752,0.200000017881393,217,17314047,17314130,83,69.8353424072266,126.608276367188,117647072,0.172549024224281,151,17314281,17314363,82,106.801116943359,96.470703125,43,pin-length-4
117647072,0.172549024224281,17366230,17366329,99,123.485656738281,107.390869140625,117647072,0.121568635106087,414,17366743,17366831,88,77.8279418945313,70.4818115234375,117647072,0.164705887436867,192,17367023,17367156,133,35.8667907714844,116.612548828125,117647072,0.14509804546833,150,17367306,17367380,74,84.8214569091797,19.503662109375,43,pin-length-4
156862752,0.149019613862038,17367949,17368039,90,128.481018066406,72.40576171875,78431376,0.113725498318672,409,17368448,17368523,75,89.8168334960937,104.46728515625,117647072,0.141176477074623,225,17368748,17368830,82,41.8612365722656,91.6232299804688,117647072,0.14509804546833,184,17369014,17369073,59,78.8270111083984,83.476318359375,43,pin-length-4
